git_label_serial_number,class_name,code_len,calc_comments_number,entropy,time_from_intro,time_from_last_fix,has_unit_test,num_of_fixes
437,NestedNamespaceMemoryLeak,66,0,5.50422011247,245,243,1,0
437,ValidateDiskSpace,206,0,6.41043205074,132,55,1,0
437,IsHypervisorCidrCorrect,58,1,5.09479715881,1399,604,1,0
437,Disk,240,0,6.4786997543,729,191,1,0
437,CpuUsageValidation,182,1,6.32730239711,1288,260,0,0
437,IsDnsCorrect,110,0,5.7487264427,1399,607,1,0
437,IsOsdDiskConfApplied,205,0,6.53217465798,1342,64,1,0
437,CheckPoolSize,102,3,6.05003373947,1279,334,1,0
437,SystemdServicesStatus,391,4,7.05707181187,1288,100,1,0
437,CheckZabbixAlarms,464,5,7.18169645454,623,61,0,0
437,CitmVersion,34,0,4.49144335577,622,191,0,0
437,ValidateHasAllBasicDaemonsets,93,2,5.51459738621,1416,201,0,0
437,check_galera_is_synced_docker,22,0,4.15239127763,1385,100,0,0
437,AllPodsReadyAndRunning,169,2,6.34865715978,1416,43,0,0
437,CheckResourceLimitsOfBcmtCitmIngress,161,0,6.5117394157,187,49,1,0
437,OvercloudrcPasswordCollector,24,0,4.16829583405,623,77,0,0
437,CephMgrStandbyCheck,120,0,5.68622192229,1282,120,1,0
437,KeyringBareMetalConfigCheck,6,0,2.58496250072,799,799,1,0
437,BIOSCheck,163,0,5.8445894491,1331,77,0,0
437,K8sValidation,341,0,6.68065333443,100,43,0,0
437,has_host_isolated_scheme,37,0,4.62540902848,1120,334,0,0
437,RaidController,110,0,5.85758251952,687,147,0,0
437,RabbitMQQueueNotHuge,156,0,6.43641037264,993,77,0,0
437,IPMIControllerManagerVersion,31,0,4.60726445548,723,534,0,0
437,VerifyClustercheckContainerPort,109,3,6.1230612944,123,120,0,0
437,PodmanVolumes,109,1,5.71557050075,652,7,0,0
437,validate_three_controllers,63,0,5.18403915444,1288,77,0,0
437,IsBackupNfsMountpointCorrect,66,0,5.40187333214,1399,607,1,0
437,CheckMinOsdNodes,87,0,5.69893135846,1256,334,1,0
437,CephConfServiceNameValid,111,0,5.76277543128,1281,260,1,0
437,IsOsdAuthSameAsOsdTree,121,0,5.86735456441,1279,119,1,0
437,glusterFsInstalledStatus,102,6,5.7674864937,1096,446,0,0
437,CephHasConfFile,41,0,4.73190604232,1309,134,1,0
437,CPUfreqScalingGovernorValidation,118,0,5.7858132022,1246,467,0,0
437,PerVmInformator,69,0,5.32513680743,1265,1010,0,0
437,WhereaboutsDuplicateIPAddresses,124,0,5.90703254948,634,260,1,0
437,CpuIsolated,29,0,4.46109220187,555,534,0,0
437,OvsInfo,34,0,4.45065447494,1254,450,0,0
437,CheckMonCount,25,0,4.24385618977,1270,1270,1,0
437,VerifyIstioPluginFileExists,46,0,4.88962153304,134,119,0,0
437,CheckPasswordExpiryForStack,15,0,3.64022392894,698,221,0,0
437,WhereaboutsConfiguration,502,7,7.28883613297,665,182,1,0
437,ValidateRaidModeSettings,303,0,6.5473890443,1087,36,0,0
437,AirframeRaidController,127,0,5.66589070826,687,219,0,0
437,IptablesSizeUniformStorage,41,0,4.72340566315,1316,518,0,0
437,TableIndexes,286,3,7.16168783073,267,4,0,0
437,validate_no_overlap,82,0,5.4322556268,1185,334,0,0
437,VerifyCalicoConflistExistsNonEmpty,267,7,6.56600575221,932,42,0,0
437,ValidateSelinuxContextDirIstio,242,0,6.89881396066,218,134,1,0
437,OperationsBlocker,148,5,6.22684578478,1199,1010,0,0
437,VCPU,39,0,4.90707177009,1360,1360,1,0
437,FSIdNovaSecretMultiplePoolsValidator,92,0,5.47748770652,799,384,1,0
437,CheckKeystoreFileMaridb,107,0,5.87819241778,817,324,0,0
437,KernelVersionValidation,153,0,6.37225109782,524,191,1,0
437,HwRaidControllerCmd,58,0,5.30169371053,687,272,0,0
437,KeyringCephRBDConfigCheck,6,0,2.58496250072,799,799,1,0
437,VolumeHealNeedCheck,228,2,6.22655507989,1096,222,1,0
437,EtcdScaleInLeftovers,59,0,5.29740025253,78,44,0,0
437,EtcdBackendCommitDurationCheck,185,0,6.41691851599,104,104,0,0
437,HasNovaConf,53,0,5.0864110206,1090,1010,0,0
437,CheckDnsResolutionCbis,84,2,5.76381757136,1288,57,1,0
437,TotalNumberOfPodsPerCluster,73,0,5.37771205867,1195,100,1,0
437,check_for_stale_allocations_in_novadb,368,11,6.6091072008,1057,334,0,0
437,IsOSDsUp,75,0,5.30757090477,1406,134,1,0
437,CalicoNodeStatus,98,0,5.83465400765,932,260,0,0
437,IOErrorCephFSMount,124,2,6.21957063353,186,64,1,0
437,NCSKeyringConfigCheck,8,0,3.0,799,799,0,0
437,SystemCheckDentryCache,408,1,7.31278511969,1001,314,0,0
437,CheckMariadbConnectTimeout,96,1,5.63919179739,1020,384,0,0
437,BIOSVersion,26,0,4.46967048737,734,534,0,0
437,IsolatedCPU,21,0,4.01136504183,555,555,0,0
437,StorageTemplateConfigValidator,21,0,3.74899480353,799,799,0,0
437,CheckStackStatus,105,0,5.46358855253,1385,61,1,0
437,EtcdDBSizeValidator,184,0,6.62699735328,98,12,0,0
437,ValidateBlueprintUsingHostgroup,138,0,6.13821852028,548,548,0,0
437,ZabbixDetailsFromSystemDataCollector,93,2,5.39823713008,623,138,0,0
437,VirshInstanceNameDataCollector,47,1,5.17991565009,450,450,0,0
437,CollectingCaTrustedStoreStatues,70,0,5.05094096758,478,323,0,0
437,RebootsDataCollector,96,0,5.59951084516,790,201,0,0
437,EtcdDefragmentationCheckInWorkersEdges,233,13,7.05270690664,1114,184,0,0
437,KeycloakLoginErrorsCheck,140,0,6.14828435096,1266,174,0,0
437,AreBtelPodsTerminatedWithOOMKILLED,90,0,5.67881794873,1114,100,0,0
437,check_haproxy,72,0,5.51410165493,1218,77,0,0
437,IsGuestsMtuCorrect,71,1,5.32948189475,1399,604,1,0
437,CheckElkPodsCrashWithNoUpAndRunningPrivateAddr,75,0,5.48980639763,223,223,0,0
437,GetGrafanaProcessFromManagers,37,0,4.81067262233,4,4,1,0
437,CheckEphemeralWebhook,178,2,6.35459779338,494,323,0,0
437,DuplicatePortRecords,120,0,6.11049366715,450,113,1,0
437,TooManyOpenFilesCheck,284,3,6.96291840326,1288,260,0,0
437,CheckWhetherZabbixAgentFirewallWorkingAsExpected,56,0,5.31357841394,663,138,0,0
437,IsBtelPodsReadyAndRunningWithNoRestarts,130,1,6.01770409164,1156,100,0,0
437,ProcessorType,38,0,4.73188434306,734,534,1,0
437,ClusterResourcesStatus,113,0,6.00478988731,1394,77,1,0
437,VmsDataCollector,64,0,5.05110850073,625,625,1,0
437,CheckRedundantDirectivesInResolvConf,139,0,6.14321564978,137,55,0,0
437,base_config_validator,158,1,5.85935094131,1399,421,0,0
437,Processor,24,0,4.41829583405,736,722,1,0
437,BaseCephMethodsOnNCS,79,0,5.39557054613,1183,100,0,0
437,BIOS,6,0,2.58496250072,727,722,0,0
437,ValidateFWBlueprint,79,0,5.1776049645,702,421,0,0
437,IsElkDaysRetentionCorrect,74,0,5.24872925847,223,223,0,0
437,EtcdWriteReadValidator,101,1,5.60838945442,104,104,0,0
437,CBISKeyringConfigCheck,9,0,3.16992500144,799,799,0,0
437,check_success_flg_exist,85,0,5.79139887716,1385,77,0,0
437,CephSizeConfigValidator,14,0,3.6644977792,799,799,0,0
437,CephSlowRequests,83,0,5.80535012394,1257,1208,1,0
437,UnifyHWCheck_on_storage,42,0,4.73394874529,1288,1010,0,0
437,heketi_db_pending_operation,110,4,6.08755598342,1096,334,0,0
437,CheckCaCHKCertificateModulus,42,0,4.67803170849,478,111,0,0
437,CheckOsdPGLogTuning,232,2,6.50183012657,593,34,1,0
437,RabbitMQUsernamePassword,195,2,6.145892167,774,289,0,0
437,ValidateCephRbdKeyringConfigOnNCS,76,0,5.41088157476,784,271,0,0
437,CheckCertificateCommonName,56,0,5.15504554683,169,42,0,1
437,ProvisioningVipDataCollector,13,0,3.54659356429,352,175,0,0
437,CheckManagerPort,155,1,6.15533337731,291,61,1,0
437,NetworkInfoForInstanceInInstanceInfoCaches,149,1,6.43369494704,450,183,0,0
437,ValidateCoreDNSReverseLookupIPV6,306,26,6.92640553318,308,280,0,0
437,CertificateVerifyCA,93,0,5.50343280124,187,42,0,1
437,EtcdWalFsyncdurationCheck,195,2,6.48349084514,104,54,0,0
437,VerifyOsdOpNumThreadsPerShardSSD,117,0,6.15570240044,1257,126,1,0
437,UnicastDumpFlows,529,0,7.07004010113,625,78,1,0
437,ntpdate_checker,107,5,6.03694289308,1288,1010,0,0
437,TlsCertificateExpiryValidator,268,0,6.65154863747,1057,76,0,0
437,CheckLDAPConnectivity,143,0,5.96013606762,159,138,0,0
437,PassthroughWhitelistInNova,67,1,5.39020542158,808,334,1,0
437,computes_memory_check,501,112,6.16369001274,1090,1010,0,0
437,IsCephEncryption,47,0,4.73001677716,548,186,0,0
437,SpaceNotInAvailabilityZone,75,0,5.69548535716,804,607,1,0
437,security_hardening_info,124,0,5.87737398524,1218,489,0,0
437,ValidateUcControlPlaneIpEtcHosts,194,0,6.54977397349,253,228,1,0
437,ValidateBFDSessionStateUpDown,279,0,6.53913950076,358,306,0,0
437,EtcdMemberNumberValidator,74,0,5.31791054872,104,104,0,0
437,FSIdNovaSecretValidator,41,0,4.7632952247,799,384,1,0
437,CheckRedisClusterStatus,93,0,5.91792830024,663,64,1,0
437,MonitorsHealthCephAdm,118,0,6.08929142784,126,119,1,0
437,OpenstackServerListDataCollector,32,1,4.9375,450,450,0,0
437,VerifyMACandBondAddress,264,5,6.75117480815,175,64,0,0
437,ResourceAllocationsCheck,212,1,6.52928992054,450,289,1,0
437,GetCertificate,17,0,3.69011651759,101,101,0,0
437,IsBackupMinuteCorrect,79,0,5.71635831835,1399,604,1,0
437,BIOSRevision,44,0,5.14124980046,174,174,0,0
437,CheckEgressGateway,493,2,6.69544051559,881,113,0,0
437,RaidControllerProduct,7,0,2.80735492206,303,147,0,0
437,CburVersion,34,0,4.49144335577,622,534,0,0
437,FsidInfo,33,0,4.4531888162,799,799,1,0
437,VmResourceAllocationOnRightCompute,197,0,6.76835605547,450,289,1,0
437,heketi_pod_value,105,6,6.1127097133,1096,113,0,0
437,Memory,67,0,5.32318713806,734,701,1,0
437,CheckMaridbRunningPodCount,62,0,5.43806727813,817,288,0,0
437,HarborVersion,34,0,4.49144335577,622,191,0,0
437,IsUndercloudCidrCorrect,43,0,4.7666245692,1399,607,1,0
437,CephFSIDValidation,223,0,6.360155653,799,113,1,0
437,IsClcmEmbededDataCollector,16,0,4.0,419,299,0,0
437,NICPortsAmount,23,0,4.1757358691,729,534,0,0
437,CheckWhetherBelkCuratorIsWorkingAsExpected,109,1,5.99718340719,1010,306,0,0
437,CheckWebsocketProcessCount,95,1,5.78755655242,151,137,1,0
437,check_galera_is_synced_base,89,0,5.66264884696,1385,77,0,0
437,CollectingCaPublicPrivateStatues,95,0,5.04031796821,478,323,0,0
437,OpaqueCertificateExpiryValidator,267,0,6.68862858825,1057,390,0,0
437,GetAllParameterValuesFromControllers,109,0,5.32158431826,120,120,0,0
437,ValidateAllDaemonsetsScheduled,131,5,6.27592262431,1416,398,0,0
437,MemoryTotalSize,36,1,4.79465347354,734,534,0,0
437,CheckWhetherKibanaIsAccesible,111,0,5.99871749772,1156,306,0,0
437,KeyringCephFSConfigCheck,6,0,2.58496250072,799,799,1,0
437,OperatingSystemDiskType,14,0,3.52164063634,548,548,0,0
437,NoDynamicAddressInIptables,118,0,5.750932881,728,191,1,0
437,NICModel,12,0,3.25162916739,729,349,0,0
437,validate_dockers_health,78,0,5.73130887336,1394,77,0,0
437,heketi_db_inconsistency_check,310,13,7.24345912357,1096,334,0,0
437,EtcdLeaderValidator,82,0,5.58238709231,104,104,0,0
437,GlusterPeerStatus,122,3,6.05878818637,1096,334,0,0
437,VmsDiagnostics,21,0,4.2018412323,1252,1252,0,0
437,ValidateCephTempFilesCount,117,0,6.24161666138,1342,384,1,0
437,IsOsdSystemctlValid,146,0,5.95986572458,1342,260,1,0
437,ncom_access,91,3,5.88950164562,1239,1010,0,0
437,ValidateStaleStaticRouteConfig,51,0,5.21144936149,78,78,1,0
437,CheckRedisHAStatus,208,0,6.54369280019,616,100,1,0
437,RedisPasswordSyncCheck,131,0,6.12505167859,674,113,0,0
437,CpuSpeedValidation,405,7,7.290770593,1288,36,0,0
437,CephCpuQuotaCheck,85,0,5.67623316777,1257,191,1,0
437,VerifySecretCertETCDCert,76,0,5.56300977917,169,42,0,0
437,is_cloud_name_correct,64,19,4.26445076981,1209,119,0,0
437,HPRaidController,89,0,5.76214045339,687,272,0,0
437,UCBackupCheck,290,3,6.78727590893,1316,77,0,0
437,SysctlVlanForwarding,146,2,6.4960970759,92,48,0,0
437,is_btel_installed_successfully,47,0,4.88115301222,1114,191,0,0
437,VerifyEtcFstabDirectoryForNFS,110,2,5.83608681065,270,270,1,0
437,CheckWhetherGrafanaIsAccesible,105,0,5.87729167151,1087,306,0,0
437,NICVersion,21,0,4.2018412323,729,534,0,0
437,check_haproxy_config_valid,165,1,6.20555986615,1012,77,0,0
437,ValidateElkDeployedInLargeSystems,280,0,6.72849455301,223,223,0,0
437,ValidateKernelParamsOverwritten,146,0,5.90535780664,652,119,0,0
437,WhereaboutsMissingAllocations,152,0,5.94346744124,634,260,1,0
437,CheckSwiftFilesOvercloud,114,0,5.81435375155,1244,77,0,0
438,NetworkInterfaceLinks,157,2,6.18109674622,1194,1014,1,0
438,CertificateExpiryVerifyBareMetal,84,0,5.67677318069,573,82,0,0
438,NICDriver,21,0,4.2018412323,733,76,0,0
438,RabbitmqBaseClass,194,3,6.53622784352,1272,81,0,0
438,AllPodsHasLimits,113,0,5.89536928574,973,105,0,0
438,RedisLoginDataCollector,33,0,4.74136381633,678,145,0,0
438,DiskType,129,2,6.20537262769,740,538,1,0
438,AllNodesHaveRoutesToAPIServer,140,1,6.59011199226,668,47,1,0
438,PreUpgradeNotification,53,0,5.23236078463,143,48,0,0
438,IsHostUnderlayMtuCorrect,33,0,4.29424601323,1404,609,1,0
438,IsBackupHourCorrect,79,0,5.71635831835,1404,609,1,0
438,SysctlParameterDataCollector,316,1,6.69110208527,551,307,0,0
438,DuplicateInstanceCheck,142,2,6.07684595827,455,229,0,0
438,CheckWhetherCbisDirsExistsUnderRootDir,94,0,5.83582797073,576,68,0,0
438,FsidNovaConfValidator,45,0,4.77486059619,804,389,1,0
438,CheckMyConfFileMaridb,100,0,5.83856293964,822,328,0,0
438,CheckPasswordExpiry,148,0,6.11292278588,1029,122,0,0
438,OpenstackResourceValidation,83,0,5.42128931739,455,54,0,0
438,FSIDCinderConfValidator,137,0,6.03892441841,804,307,1,0
438,RabbitMQUsernamePasswordDataCollector,99,0,5.48559349465,779,105,0,0
438,CbisCertificateExpiryVerify,83,0,5.65087417429,499,82,0,0
438,DiskModel,11,0,3.095795255,740,538,0,0
438,SecurityPatchValidation,143,4,6.06602769744,288,145,0,0
438,CheckManagerContainers,200,0,6.22300784709,229,105,1,0
438,OperatingSystemVersion,36,0,4.71812882071,739,538,0,0
438,EtcdBasicValidator,55,0,5.13982857689,108,108,0,0
438,NoZombiesAllowed,145,6,6.5792636836,625,125,1,0
438,UnifyHWCheck_on_ncs_workers,45,0,4.78074198522,1292,1014,0,0
438,CheckSymLink,139,0,5.89984871142,411,53,1,0
438,CheckBtelElkPodsCrashingOrNot,76,0,5.45607475729,227,227,0,0
438,GlusterHeketiMountDiskSpaceValidation,218,4,6.46151509715,634,160,0,0
438,KeyringConfigCheck,62,0,4.95955926385,804,59,1,0
438,IptablesSizeUniformControllers,41,0,4.72340566315,1320,523,0,0
438,MemorySize,11,0,3.095795255,738,538,0,0
438,GlusterFSInvalidGFIDs,111,0,6.08439114641,160,73,0,0
438,OperatingSystemDiskTemplate,27,0,4.43063240949,552,552,0,0
438,OsdHostsVsCephHosts,170,0,6.16971299927,1411,118,1,0
438,DiskSize,31,0,4.54274832645,740,538,0,0
438,EtcdNetworkPeerRoundTripTimeCheck,355,4,7.15208667671,108,6,0,0
438,WhereaboutsExistingAllocations,191,6,6.52564378119,638,265,1,0
438,is_host_reachable,44,0,4.92189788104,1292,455,0,0
438,check_project_non_ascii_chars,131,0,5.98084612025,684,338,0,0
438,RabbitMQQueueCheck,279,4,6.4941430856,1270,81,0,0
438,MemorySpeed,34,0,4.61687460596,738,538,0,0
438,TotalNumberOfContainersPerCluster,92,0,5.4967114744,1180,105,0,0
438,VictoriaMetrixIsAvailable,92,0,5.91371721328,293,75,1,0
438,VerifyZabbixServiceIsRunningOnOneNodeOnly,105,1,5.71802305163,184,123,0,0
438,ElkDaysRetentionConsistency,78,0,5.5606672828,227,227,1,0
438,Global,0,0,0.0,20044,20044,1,0
438,AuditdBacklogLimit,302,5,7.14892979687,585,528,0,0
438,CheckMgrCount,25,0,4.24385618977,1274,1274,0,0
438,BridgesInfo,34,0,4.45065447494,1255,455,0,0
438,CheckRpmList,236,3,6.63556093924,1389,66,0,0
438,K8DefaultServiceIpDataCollector,71,1,5.41680204884,668,268,1,0
438,VerifyEgressGateway,115,0,6.02599652222,885,269,0,0
438,NetworkInterfaceMTU,173,2,6.29275706988,1194,262,0,0
438,gluster_db_cluster_check,211,4,6.88130006305,866,338,0,0
438,ValidatePodsRestartedDueToOutofMemory,117,1,6.11704022824,576,265,0,0
438,CheckPerconaXtradbIsSynced,75,2,5.54502919029,627,389,0,0
438,BcmtApiOperationsCNADataCollector,116,0,5.94436013895,341,313,0,0
438,CburLatestBackupsSucceeded,325,3,6.67378804013,620,82,0,0
438,VmsVcpuInfo,41,0,4.83292334598,1258,650,0,0
438,HarborTlsCheck,115,1,6.10145941782,667,328,0,0
438,ValidateStaleEgressGatewayNode,303,5,6.84624275396,284,257,0,0
438,ValidateBlueprint,1241,0,7.77371624762,741,81,0,0
438,CephPaths,44,0,4.24800050707,1307,998,1,0
438,IsFileTrackerInstalled,58,0,5.31470901229,455,296,0,0
438,check_galera_is_synced,16,0,3.75,1398,776,0,0
438,FSIDPuppetConfValidator,59,0,4.98231397345,804,318,1,0
438,VmsPortsList,51,0,5.08419004785,1256,455,0,0
438,BTELValidationStatusRequirement,388,7,6.95589149051,1119,105,1,0
438,SwiftServiceValidator,447,14,7.3597516263,1249,66,0,0
438,Data0FileSystemReadWriteCheck,166,7,6.49104952519,439,230,0,0
438,VerifyKubectlCommand,57,0,5.17482378602,314,285,0,0
438,BtelVersion,34,0,4.49144335577,626,196,0,0
438,TemplateOpenStackKeyringCheck,25,2,4.32385618977,804,804,1,0
438,GetMultusNodes,30,0,4.57355726228,355,355,1,0
438,NICBlueprintDataCollector,188,0,6.13524889152,733,354,0,0
438,VerifyUnercloudHostname,54,0,5.16229490957,450,389,0,0
438,SelinuxMode,130,0,5.95588735956,1156,190,1,0
438,CheckZabbixAlarmsCbis,40,0,4.65305590733,242,242,0,0
438,KeyringMultiplePoolConfigCheck,120,0,5.81221416826,804,804,1,0
438,VerifyIpsetListBcmtwhitelist,216,1,6.27567231516,936,284,0,0
438,validate_cpu_pinning_config,91,0,5.41885415745,1190,338,0,0
438,VictoriaMetricsHasAlarms,8,0,2.75,272,171,1,0
438,OverlayNetworkCheck,72,3,5.14698771735,1116,451,0,0
438,clock_clock_synchronized,179,0,6.37694996,1292,143,0,0
438,CheckCloudUserPermissions,137,0,6.27471830545,859,73,0,0
438,CalicoIpamStatus,139,4,6.26022761026,936,311,0,0
438,BIOSFirmware,53,0,5.24471969089,739,389,0,0
438,CheckDeploymentServerBlacklist,96,1,5.86544898183,180,53,1,0
438,VerifyOrphanedPods,74,0,5.6887868114,668,196,0,0
438,validate_no_ntp_in_cbis_21,88,0,5.4242772558,1292,430,0,0
438,CheckNetworkAgentHostnameMismatch,77,0,5.65354912577,1389,338,1,0
438,CheckHarborRegistryDiskUsage,220,3,6.80522461001,755,286,0,0
438,ValidateNamespaceStatus,96,0,5.74266454408,474,105,0,0
438,GuestValidator,212,0,6.54551302434,1364,48,0,0
438,ValidateHWBlueprint,35,0,4.51066917539,706,426,1,0
438,CPU_affinity_base,570,7,7.15264665404,1190,68,0,0
438,CheckSrvDirOwner,87,0,5.38083282925,1131,611,1,0
438,CheckMaridbAdminDbConnection,219,0,6.25034869526,822,118,0,0
438,RabbitMQCheckOnControllers,47,0,4.83118459636,958,426,0,0
438,ValidateCorrectNetconfig,131,0,6.25812893429,230,47,1,0
438,WhereaboutsMissingPodrefs,135,0,5.98694386411,670,338,1,0
438,CertificateExpiryVerifyCNA,92,1,5.8050215611,573,82,0,0
438,InternalServiceNetworkCheck,66,3,5.50636722535,1116,530,0,0
438,IsConfiguredVlansCorrect,190,2,6.44029441148,1404,124,1,0
438,TooManyProcessesCheck,297,0,6.90550731823,1042,338,0,0
438,VerifyMountCephFsShareServiceDisabled,75,2,5.59346556444,585,558,0,0
438,ValidateHttpdServiceUC,62,0,5.24493552892,845,338,1,0
438,RabbitMQDirectoryNotLarge,79,0,5.37880229484,1228,81,1,0
438,AreAllOSDsRunningOnNCS,80,0,5.50918371978,1187,138,1,0
438,IsOSDsWeightOK,248,1,6.59995180416,1411,190,1,0
438,Filesystem_is_not_btrfs,51,0,5.15743195949,990,764,0,0
438,IsFileTrackerInstalledDataCollector,94,0,5.64864719746,455,296,0,0
438,CheckOvercloudrcPasswdOnCbisCluster,114,1,6.08617715149,627,81,0,0
438,IsTimeZoneCorrect,74,1,5.52201058991,1404,609,1,0
438,CalicoIpamBlockStatus,190,3,6.53949358461,331,124,1,0
438,NumberOfThreadsPerCore,32,0,4.72640976556,740,538,0,0
438,IsCephConfExist,102,0,5.77214901535,1411,265,1,0
438,ValidationNetworkMaskCheck,191,14,6.80022740409,1116,311,0,0
438,DomIfAddressInfo,32,0,4.8125,1256,1256,0,0
438,RunK8sCmd,47,4,5.21416331976,1420,105,0,0
438,DiskInterfaceType,50,0,4.9034651896,740,530,0,0
438,SystemPodsReadyAndRunning,47,0,4.99576624516,1420,63,0,0
438,VmsVirshXML,30,0,4.6150610122,1258,1258,0,0
438,OperatingSystemDiskName,86,1,5.90848190571,552,552,0,0
438,FluentdDaemonSetReplicasAllRunning,130,3,6.21248925522,1119,389,1,0
438,CephKeysConfigValidator,138,0,6.26602690238,804,275,1,0
438,CbisSystemCheckGnocchiCeilometer,128,1,6.1154286577,1352,81,1,0
438,heketi_pod_status,176,2,6.22363538699,1100,338,0,0
438,IsSmartTestPassed,347,0,6.89440112975,1292,338,0,0
438,GetServiceFilesFromHosts,222,11,7.03044008785,328,284,0,0
438,VerifyMellanoxVFNumber,271,0,6.4296745204,138,83,1,0
438,MySQLDirectoryNotLarge,83,0,5.4589056962,809,81,1,0
438,FSIDCephConfValidator,32,0,4.55422929667,804,389,1,0
438,CalicoIpamBlockPrefix,212,6,6.80161009397,331,124,0,0
438,CheckIptablesSizeUniform,85,0,5.64445505368,1320,118,0,0
438,MonitorsCount,199,0,6.45264711759,1411,123,1,0
438,verify_vm_drop_cache,94,0,6.05719643144,620,338,0,0
438,FlowsDataCollector,225,5,6.42728835296,630,619,1,0
438,CheckAllowedDisruptionsInPodDisruptionBudget,204,1,6.64177779577,188,41,0,0
438,TempValidation,144,3,6.22400139444,1292,338,0,0
438,TemplateAdminKeyringCheck,16,6,2.78063906223,804,804,0,0
438,ValidateCephFsKeyringConfigOnNCS,77,0,5.44061132849,789,275,0,0
438,FluentdDaemonSetRunningInAllNodesOrNot,175,9,6.58536514913,1119,265,1,0
438,DomIfListInfo,60,0,5.08656924646,1258,1245,0,0
438,CheckCaTrustedStoreCertificateModulus,43,0,4.7285903361,483,115,0,0
438,list_of_btel_components_installed,140,0,5.97685577953,1118,235,0,0
438,CephOsdMemoryAllocation,150,0,6.0807125288,1262,190,1,0
438,EtcdDefragCronjobValidation,149,2,6.41215723306,822,402,1,0
438,BaseUserConfigValidator,49,8,5.09410219097,1313,609,1,0
438,ScaleBlocker,16,0,3.57781953111,1204,1204,0,0
438,CheckMdsCount,28,1,4.45021206491,1274,1220,1,0
438,CorosyncConfDataCollector,21,2,3.97541801791,919,919,1,0
438,RedisContainerCheck,119,2,5.88830988507,678,68,0,0
438,VmShowInfo,12,0,3.25162916739,1258,1245,0,0
438,NICSpeed,135,0,6.20730390827,733,118,0,0
438,VerifyDuNotHang,46,1,5.05595815162,1089,335,0,0
438,UnifyHWCheck_on_ncs_edges,46,0,4.78443152127,1292,1014,0,0
438,DomMemstatInfo,19,0,4.03740119765,1258,1258,0,0
438,VerifyUnmanagedDeviceList,87,1,5.54572675549,192,173,0,0
438,BIOSReleaseDate,32,1,4.8125,738,166,0,0
438,FileTrackerCheck,80,0,5.72805590733,1389,866,0,0
438,MemoryType,19,0,4.03740119765,738,538,0,0
438,VerifyBFDSessionOutput,629,7,7.61080729497,173,96,0,0
438,TemplateFSIDCheck,17,0,3.73452166478,804,804,1,0
438,CheckRightSocketNum,115,0,5.95982573548,1274,130,0,0
438,ValidateCAIssuer,49,0,4.96164861963,404,314,0,1
438,IpLinkInfo,36,0,4.4573837666,1255,455,0,0
438,OperationTimeLineCmdRunner,29,0,4.18523013291,313,313,0,0
438,NumaSizeMemory,31,0,4.47823219741,740,538,0,0
438,ContainersNcmsPodsReadyAndRunning,49,0,5.07869632357,1062,63,0,0
438,CheckDiskUsageOnCriticalObjectives,29,0,4.45764856497,1145,535,0,0
438,FSIDConfigValidator,6,0,2.58496250072,804,804,0,0
438,CheckWhereaboutsCleanerPodIsFrozen,244,1,6.66254181132,324,188,1,0
438,VmsDetailsLevel2,29,0,4.38868304773,1263,455,0,0
438,NetworkNetConf,196,0,6.34663538758,1116,66,0,0
438,GetAlarmManagerStatusfromManagers,27,0,4.31044305772,353,353,0,0
438,CheckCaPublicPrivateCertificateModulus,43,0,4.775101964,483,115,0,0
438,KeyringAdminConfigCheck,14,0,3.80735492206,804,804,1,0
438,CheckLoginConfFileMaridb,108,0,5.9181247351,822,328,0,0
438,CheckMaxProcessesForKeystone,310,0,7.08301423203,749,81,0,0
438,CheckCaCertificateModulus,101,0,5.81976654921,483,328,0,0
438,is_cloud_name_in_user_config_correct,46,0,4.6895504783,1313,611,0,0
438,CheckMaridbMysqldbStatus,297,0,6.79011396998,822,328,0,0
438,RpmdbVerify,50,1,5.12385618977,1163,425,0,0
438,VerifySysctlParameters,291,8,6.78109135869,551,293,0,0
438,NICVendor,12,0,3.25162916739,733,354,0,0
438,validate_dockers_not_exited,252,0,6.88267097991,1398,81,0,0
438,CephValidation,86,2,5.41047119149,1292,196,1,0
438,VmImage,23,0,4.26269239084,1245,1245,0,0
438,CompareCorosyncNodeList,79,0,5.73056286824,919,293,1,0
438,MariadbBaseValidator,179,0,6.27699511465,822,118,0,0
438,CertAndKeyDataCollector,153,0,5.85015858902,314,314,0,0
438,RabbitMQPasswordNeutronValidation,108,2,6.0436964345,779,293,0,0
438,RPMInstalledDatesCheck,121,1,6.08418023475,1389,374,0,0
438,IptablesSizeUniformComputes,41,0,4.72340566315,1320,523,0,0
438,VerifyETCDRulesPresentInIPtables,62,0,5.22016768128,59,59,1,0
438,NICPortsNames,12,0,3.25162916739,733,538,0,0
438,CephConfCrushLocationExists,297,0,6.74697605556,1285,265,1,0
438,NetworkBondCheck,441,11,6.94531358789,1353,74,0,0
438,VerifyNginxWorkerConnection,94,5,6.00098140468,529,230,1,0
438,IsCephOSDsNearFull,183,1,6.56862890009,1363,338,1,0
438,NumberOfPodsPerNode,165,0,6.16225484775,1199,105,0,0
438,DiskVendor,29,0,4.41815728816,740,538,0,0
438,HwSysClockCompare,358,0,7.33619104276,282,116,1,0
438,is_keyboard_correct,62,18,4.28608053615,1213,611,0,0
438,UnifyHWCheck,132,0,6.25641481278,1292,40,0,0
